m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.32,-1.0,-0.16
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.305,-1.0,-0.155
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.3,-1.0,-0.17
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.3,-1.0,-0.16
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.3,-1.0,-0.155
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.3,-1.0,-0.16
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.3,-1.0,-0.14
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.3,-1.0,-0.15
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.295,-1.0,-0.15
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.31,-1.0,-0.15
-1.0,-1.0,0.19,1.0,1.0,-1.0,-1.0,0.325,-1.0,-0.15
-1.0,-1.0,0.195,1.0,1.0,-1.0,-1.0,0.32,-1.0,-0.165
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.315,-1.0,-0.15
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.335,-1.0,-0.16
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.335,-1.0,-0.16
-1.0,-1.0,0.195,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.165
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.175
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.175
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.18
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.185
-1.0,-1.0,0.19,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.175
-1.0,-1.0,0.205,1.0,1.0,-1.0,-1.0,0.38,-1.0,-0.16
-1.0,-1.0,0.205,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.155
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.16
-1.0,-1.0,0.215,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.155
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.16
-1.0,-1.0,0.225,1.0,1.0,-1.0,-1.0,0.36,-1.0,-0.16
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.165
-1.0,-1.0,0.195,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.165
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.17
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.165
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.175
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.18
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.36,-1.0,-0.18
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.35,-1.0,-0.17
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.355,-1.0,-0.155
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.355,-1.0,-0.14
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.36,-1.0,-0.14
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.36,-1.0,-0.135
-1.0,-1.0,0.135,1.0,1.0,-1.0,-1.0,0.36,-1.0,-0.135
-1.0,-1.0,0.135,1.0,1.0,-1.0,-1.0,0.355,-1.0,-0.125
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.355,-1.0,-0.12
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.345,-1.0,-0.12
-1.0,-1.0,0.115,1.0,1.0,-1.0,-1.0,0.335,-1.0,-0.135
-1.0,-1.0,0.105,1.0,1.0,-1.0,-1.0,0.335,-1.0,-0.155
-1.0,-1.0,0.13,1.0,1.0,-1.0,-1.0,0.35,-1.0,-0.165
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.35,-1.0,-0.14
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.36,-1.0,-0.125
-1.0,-1.0,0.135,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.125
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.13
-1.0,-1.0,0.13,1.0,1.0,-1.0,-1.0,0.395,-1.0,-0.13
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.395,-1.0,-0.14
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.4,-1.0,-0.14
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.13
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.145
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.14
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.385,-1.0,-0.145
-1.0,-1.0,0.19,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.165
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.14
-1.0,-1.0,0.205,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.16
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.16
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.165
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.38,-1.0,-0.16
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.385,-1.0,-0.17
-1.0,-1.0,0.22,1.0,1.0,-1.0,-1.0,0.4,-1.0,-0.16
-1.0,-1.0,0.22,1.0,1.0,-1.0,-1.0,0.405,-1.0,-0.17
-1.0,-1.0,0.23,1.0,1.0,-1.0,-1.0,0.415,-1.0,-0.18
-1.0,-1.0,0.23,1.0,1.0,-1.0,-1.0,0.42,-1.0,-0.205
-1.0,-1.0,0.24,1.0,1.0,-1.0,-1.0,0.385,-1.0,-0.2
-1.0,-1.0,0.235,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.21
-1.0,-1.0,0.225,1.0,1.0,-1.0,-1.0,0.38,-1.0,-0.215
-1.0,-1.0,0.25,1.0,1.0,-1.0,-1.0,0.37,-1.0,-0.22
-1.0,-1.0,0.245,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.23
-1.0,-1.0,0.255,1.0,1.0,-1.0,-1.0,0.365,-1.0,-0.235
-1.0,-1.0,0.22,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.235
-1.0,-1.0,0.235,1.0,1.0,-1.0,-1.0,0.38,-1.0,-0.245
-1.0,-1.0,0.24,1.0,1.0,-1.0,-1.0,0.395,-1.0,-0.255
-1.0,-1.0,0.215,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.225
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.38,-1.0,-0.225
-1.0,-1.0,0.195,1.0,1.0,-1.0,-1.0,0.385,-1.0,-0.24
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.39,-1.0,-0.23
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.375,-1.0,-0.225
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.38,-1.0,-0.22
-1.0,-1.0,0.155,1.0,0.995,-1.0,-1.0,0.38,-1.0,-0.225
-1.0,-1.0,0.135,1.0,1.0,-1.0,-1.0,0.4,-1.0,-0.21
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.42,-1.0,-0.21
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.415,-1.0,-0.205
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.42,-1.0,-0.205
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.415,-1.0,-0.2
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.2
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.41,-1.0,-0.195
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.42,-1.0,-0.19
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.405,-1.0,-0.185
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.415,-1.0,-0.165
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.42,-1.0,-0.165
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.425,-1.0,-0.18
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.18
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.43,-1.0,-0.165
-1.0,-1.0,0.13,1.0,1.0,-1.0,-1.0,0.43,-1.0,-0.19
-1.0,-1.0,0.125,1.0,1.0,-1.0,-1.0,0.425,-1.0,-0.195
-1.0,-1.0,0.125,1.0,1.0,-1.0,-1.0,0.425,-1.0,-0.19
-1.0,-1.0,0.14,1.0,1.0,-1.0,-1.0,0.43,-1.0,-0.19
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.19
-1.0,-1.0,0.14,1.0,1.0,-1.0,-0.995,0.465,-1.0,-0.195
-1.0,-1.0,0.145,1.0,1.0,-1.0,-0.995,0.475,-1.0,-0.2
-1.0,-1.0,0.16,1.0,1.0,-1.0,-0.995,0.465,-1.0,-0.2
-1.0,-1.0,0.135,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.2
-1.0,-1.0,0.13,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.2
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.21
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.21
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.2
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.2
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.2
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.2
-1.0,-1.0,0.185,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.205
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.215
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.215
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.225
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.215
-1.0,-1.0,0.14,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.205
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.205
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.2
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.2
-1.0,-1.0,0.19,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.2
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.2
-1.0,-1.0,0.205,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.2
-1.0,-1.0,0.2,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.2
-1.0,-1.0,0.19,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.2
-1.0,-1.0,0.175,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.2
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.205
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.205
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.2
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.18,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.205
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.14,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.115,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.105,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.51,-1.0,-0.2
-1.0,-1.0,0.16,1.0,1.0,-1.0,-1.0,0.51,-1.0,-0.2
-1.0,-1.0,0.17,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.2
-1.0,-1.0,0.155,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.2
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.47,-1.0,-0.2
-1.0,-1.0,0.15,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.2
-1.0,-1.0,0.165,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.2
-1.0,-1.0,0.145,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.2
-1.0,-1.0,0.135,1.0,1.0,-1.0,-1.0,0.47,-1.0,-0.195
-1.0,-1.0,0.115,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.18
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.19
-1.0,-1.0,0.1,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.18
-1.0,-1.0,0.09,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.145
-1.0,-1.0,0.115,1.0,1.0,-1.0,-1.0,0.49,-1.0,-0.165
-1.0,-1.0,0.095,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.14
-1.0,-1.0,0.1,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.145
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,0.49,-1.0,-0.15
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.16
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.18
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.16
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.16
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.145
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.145
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.15
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.15
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.185
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.18
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.19
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.2
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.2
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.2
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.51,-1.0,-0.2
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.515,-1.0,-0.2
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.505,-1.0,-0.2
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,0.53,-1.0,-0.2
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,0.545,-1.0,-0.205
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,0.54,-1.0,-0.205
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,0.535,-1.0,-0.2
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.52,-1.0,-0.2
-1.0,-1.0,0.09,1.0,1.0,-1.0,-1.0,0.535,-1.0,-0.2
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.57,-1.0,-0.2
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,0.55,-1.0,-0.2
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.545,-1.0,-0.2
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,0.52,-1.0,-0.2
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,0.505,-1.0,-0.2
-1.0,-1.0,0.09,1.0,1.0,-1.0,-1.0,0.52,-1.0,-0.2
-1.0,-1.0,0.085,1.0,1.0,-1.0,-1.0,0.52,-1.0,-0.2
-1.0,-1.0,0.085,1.0,1.0,-1.0,-1.0,0.515,-1.0,-0.205
-1.0,-1.0,0.085,1.0,1.0,-1.0,-1.0,0.51,-1.0,-0.205
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.21
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.2
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,0.51,-1.0,-0.2
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.18
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.17
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.51,-1.0,-0.17
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.16
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.5,-1.0,-0.175
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.175
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.49,-1.0,-0.165
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.14
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.14
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.15
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.16
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.49,-1.0,-0.155
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.155
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.15
-1.0,-1.0,-0.005,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.135
-1.0,-1.0,-0.03,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.135
-1.0,-1.0,-0.03,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.15
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.135
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.14
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.14
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.145
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,0.505,-1.0,-0.145
-1.0,-1.0,-0.005,1.0,1.0,-1.0,-1.0,0.515,-1.0,-0.15
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,0.505,-1.0,-0.14
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.495,-1.0,-0.155
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.175
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.49,-1.0,-0.17
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.155
-1.0,-1.0,0.01,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.155
-1.0,-1.0,0.015,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.15
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.145
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.135
-1.0,-1.0,-0.015,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.13
-1.0,-1.0,-0.02,1.0,1.0,-1.0,-1.0,0.46,-1.0,-0.13
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.15
-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.15
-1.0,-1.0,-0.01,1.0,1.0,-1.0,-1.0,0.485,-1.0,-0.145
-1.0,-1.0,0.015,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.15
-1.0,-1.0,0.005,1.0,1.0,-1.0,-1.0,0.47,-1.0,-0.14
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.13
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.115
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.115
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.43,-1.0,-0.105
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.11
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.105
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.1
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.08
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.425,-1.0,-0.095
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.425,-1.0,-0.08
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.075
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.42,-1.0,-0.06
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.1
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.465,-1.0,-0.1
-1.0,-1.0,0.02,1.0,1.0,-1.0,-1.0,0.445,-1.0,-0.095
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.085
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.425,-1.0,-0.03
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.41,-1.0,-0.03
-1.0,-1.0,0.03,1.0,1.0,-1.0,-1.0,0.435,-1.0,-0.025
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.45,-1.0,-0.06
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.055
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.435,-1.0,-0.03
-1.0,-1.0,0.07,1.0,1.0,-1.0,-1.0,0.455,-1.0,-0.025
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,0.44,-1.0,-0.025
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.055
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.475,-1.0,-0.02
-1.0,-1.0,0.095,1.0,1.0,-1.0,-1.0,0.505,-1.0,-0.03
-1.0,-1.0,0.105,1.0,1.0,-1.0,-1.0,0.505,-1.0,0.0
-1.0,-1.0,0.125,1.0,1.0,-1.0,-1.0,0.5,-1.0,0.025
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.485,-1.0,0.025
-1.0,-1.0,0.115,1.0,1.0,-1.0,-1.0,0.485,-1.0,0.025
-1.0,-1.0,0.13,1.0,1.0,-1.0,-1.0,0.47,-1.0,0.05
-1.0,-1.0,0.115,1.0,1.0,-1.0,-1.0,0.46,-1.0,0.035
-1.0,-1.0,0.125,1.0,1.0,-1.0,-1.0,0.47,-1.0,0.03
-1.0,-1.0,0.1,1.0,1.0,-1.0,-1.0,0.495,-1.0,0.01
-1.0,-1.0,0.12,1.0,1.0,-1.0,-1.0,0.48,-1.0,-0.01
-1.0,-1.0,0.105,1.0,1.0,-1.0,-1.0,0.47,-1.0,-0.025
-1.0,-1.0,0.095,1.0,1.0,-1.0,-1.0,0.475,-1.0,0.02
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.465,-1.0,0.02
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,0.48,-1.0,0.025
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.485,-1.0,0.01
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.47,-1.0,0.015
-1.0,-1.0,0.08,1.0,1.0,-1.0,-1.0,0.48,-1.0,0.01
-1.0,-1.0,0.065,1.0,1.0,-1.0,-1.0,0.45,-1.0,0.035
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.455,-1.0,0.02
-1.0,-1.0,0.075,1.0,1.0,-1.0,-1.0,0.455,-1.0,0.055
-1.0,-1.0,0.06,1.0,1.0,-1.0,-1.0,0.465,-1.0,0.045
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.47,-1.0,0.035
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,0.455,-1.0,0.015
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,0.46,-1.0,0.005
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.475,-1.0,0.025
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,0.485,-1.0,0.005
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.49,-1.0,0.025
-1.0,-1.0,0.045,1.0,1.0,-1.0,-1.0,0.49,-1.0,0.035
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.5,-1.0,0.035
-1.0,-1.0,0.05,1.0,1.0,-1.0,-1.0,0.5,-1.0,0.03
-1.0,-1.0,0.055,1.0,1.0,-1.0,-1.0,0.5,-1.0,0.02
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.495,-1.0,0.045
-1.0,-1.0,0.04,1.0,1.0,-1.0,-1.0,0.495,-1.0,0.055
-1.0,-1.0,0.035,1.0,1.0,-1.0,-1.0,0.495,-1.0,0.055
-1.0,-1.0,0.025,1.0,1.0,-1.0,-1.0,0.5,-1.0,0.06
